ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
547,7,is_IS,Bun Bunny með hjörtu fyrir augu og heldur á stóru hjarta,,,
548,7,in,Bun Bunny dengan mata hati sambil memegang hati besar,,,
549,7,ga,"Ciara an Coinín, a súile ar chruth croí, ag síneadh amach croí mór",,,
550,7,it,Bun Bunny con gli occhi a cuore e un grande cuore tra le mani,,,
551,7,ja,大きなハートを抱え、目がハートマークになっているバンバニー,,,
552,7,kn_IN,ಬನ್ ಬನ್ನಿ ದೊಡ್ಡ ಹೃದಯ ಹಿಡಿದಿರುವ ಕಣ್ಣುಗಳಿಗೆ ಹೃದಯಗಳು,,,
553,7,kk_KZ,"Қолына үлкен жүректі ұстап алған, көздерінде жүректері бар Бан көжек",,,
554,7,km_KH,Bun Bunny មាន​ភ្នែក​ជា​បេះដូង​និង​កាន់​បេះដូង​ធំ,,,
555,7,ko,눈에서 커다란 하트가 튀어나온 토끼,,,
556,7,ky_KG,"Бан Баннинин көздөрүнүн ордуна жүрөк болуп, колунда чоң жүрөктү кармап турат",,,
557,7,lo_LA,ກະຕ່າຍ ບັນບັນນີ ທີ່ມີຫົວໃຈຢູ່ດວງຕາທີ່ຢື່ນຫົວໃຈດວງໃຫຍ່ອອກມາ,,,
558,7,lv,Bun Bunny ar sirsniņām acīs tur lielu sirdi,,,
559,7,lt,"Didelę širdį laikantis zuikutis, iš kurio akių sklinda širdelės",,,
560,7,mk_MK,"Зајачето Бан со срца наместо очи, како држи големо срце",,,
561,7,ms_MY,Bun Bunny dengan mata berbentuk hati dan memegang hati besar,,,
562,7,ml_IN,വലിയ ഹൃദയം കയ്യിലേന്തി കണ്ണുകളിൽ ഹൃദയങ്ങളുമായി ബൺ ബണ്ണി,,,
563,7,mr_IN,मोठे हृदय पकडून डोळ्यांच्या जागी हृदये असणारी बन बनी,,,
564,7,my_ZG,မ်က္လံုးမ်ားတြင္ အသည္းပံုမ်ားျဖင့္ ႀကီးမားေသာ အသည္းပံုကို ထုတ္ေပးေနေသာ ဘန္ ဘန္နီ,,,
565,7,mn_MN,Нүднээс нь том зүрх дэлбэлсэн зүрх булаам Бөмбөгөр Туулай,,,
566,7,my_MM,မျက်လုံးများတွင် အသည်းပုံများဖြင့် ကြီးမားသော အသည်းပုံကို ထုတ်ပေးနေသော ဘန် ဘန်နီ,,,
567,7,ne_NP,बन बन्नी ठूलो हृदय समातिरहेका आँखाहरूका लागि हृदयहरू,,,
568,7,nb,"Bun Bunny som holder et stort hjerte, med hjerteøyne",,,
569,7,or,ହୃଦୟଗୁଡିକ ପରି ଆଖି ସହ ହାତରେ ଏକ ବଡ ହୃଦୟ ଧରିଥିବା ବନ୍ ବନୀ,,,
570,7,pl,Królik Bunny zamiast oczu ma serca i trzyma wielkie serce,,,
571,7,pt_PT,Bun Bunny com corações nos olhos a segurar num coração grande,,,
572,7,pt_BR,Bun Bunny com corações nos olhos segurando um coração grande,,,
573,7,pa_IN,ਦਿਲ ਵਾਲੀਆਂ ਅੱਖਾਂ ਵਾਲੀ ਬਨ ਬੰਨੀ ਜਿਸ ਨੇ ਵੱਡਾ ਦਿਲ ਫੜ੍ਹਿਆ ਹੋਇਆ ਹੈ,,,
574,7,ro,"Iepurașul Bun cu ochii în formă de inimioare, ținând o inimă mare",,,
575,7,ru,Крольчиха Банни с сердечками вместо глаз держит большое сердце,,,
576,7,sr,Zeka Peka ima srca umesto očiju i drži veliko srce,,,
577,7,si_LK,බනිස් හා පැටියා විශාල හදවතක් අල්ලා ගෙන ඇස් සඳහා හදවත් සමග සිටියි,,,
578,7,sk,Bun Bunny so srdiečkami namiesto očí drží veľké srdce,,,
579,7,sl,"Bun Bunny s srcema namesto oči, v rokah pa drži veliko srce",,,
580,7,es_ES,Bun Bunny con ojos en forma de corazón y cogiendo un gran corazón,,,
581,7,es_US,Bun Bunny con ojos en forma de corazón y un gran corazón en las manos,,,
582,7,sv,Kalle Kanin med hjärtan i stället för ögon håller fram ett stort hjärta,,,
583,7,tg,Харгӯшак бо дил ба ҷои чашмон як дили калонро дар даст медорад,,,
584,7,ta_IN,"இதய வடிவ கண்களைக் கொண்டு, கைகளில் பெரிய இதய வடிவத்தைக் கொண்டுள்ள பன் பன்னி",,,
585,7,te_IN,హృదయాకార కళ్లతో పెద్ద కళ్లు బయట పెట్టిన బన్ బన్నీ,,,
586,7,tk,Ban towşan ýürek şekli gözler bilen daşynda uly ýürek tutýar,,,
587,7,th,บันบันนี่มีดวงตาเป็นหัวใจและยื่นหัวใจดวงใหญ่มาให้,,,
588,7,bo,སྙིང་དབྱིབས་མིག་གི་སྤང་སྣ་རི་བོང་སྙིང་བ་ཆེ་བ་བཟུང་འདུག,,,
589,7,tr,Gözleri kalp olmuş ve büyük bir kalp tutan Bun Bunny,,,
590,7,uk,Зайченя Банні з очима у формі серця тримає велике серце,,,
591,7,ur_PK,بن بنی آنکھوں کے لیے بڑا سا دل اٹھائے ہوئے دلوں کے ساتھ,,,
592,7,ug,يۈرەك كۆزلىرى بىلەن تەلپۈنگەن توشقانچاق,,,
593,7,uz_UZ,Ban Banni katta yurakni ushlab turgan ko‘zlar uchun yurakchalar bilan,,,
594,7,vi,Thỏ Bunny có mắt hình trái tim và cầm một trái tim lớn,,,
595,7,predefined,sticker_heart_eyes,,,
596,8,en,Bun Bunny looking fearful and holding hands up to mouth,,,
597,8,en_US,Bun Bunny looking fearful and holding hands up to mouth,,,
598,8,en_CA,Bun Bunny looking fearful and holding hands up to mouth,,,
599,8,sq_AL,"Lepurushja Bun që duket e trembur, me duart mbi buzë",,,
600,8,ar,الأرنبة Bun تبدو خائفةً وتضع يديها على فمها,,,
601,8,hy_AM,Բան ճագարը՝ սարսափահար տեսքով և ձեռքերը բերանին պահած,,,
602,8,as,ভয়াতুৰ যেন লগা আৰু মুখত হাত দি থকা বান বানি,,,
603,8,az_AZ,Ban Dovşan qorxmuş görünür və əlini ağzında tutub,,,
604,8,eu_ES,Bun Bunny beldurtuta begira eta eskuak aho paren dituela,,,
605,8,be_BY,Труска Бані выглядае напужанай і трымае рукі ля рота,,,
606,8,bn_IN,ভয়ার্ত চেহারা এবং মুখ অবধি হাত ধরে থাকা বান বানি,,,
607,8,bn_BD,Bun Bunny-কে ভীত দেখাচ্ছে এবং মুখ পর্যন্ত হাত তুলে আছে,,,
608,8,bs,Prestrašeni Bun Bunny s rukama na ustima,,,
609,8,bg,Бън Бъни гледа страшно и държи ръцете си на устата,,,
610,8,ca,La Bun Bunny amb cara de por es tapa la boca amb les mans,,,
611,8,zn_CN,邦尼兔看上去很害怕，手捂着嘴,,,
612,8,zn_HK,Bun Bunny 看起來很害怕並將手放到了嘴邊,,,
613,8,zn_TW,恐懼的蹦蹦兔以雙手摀住嘴巴,,,
614,8,hr,Bun Bunny izgleda prestrašeno i drži dlanove na ustima,,,
615,8,cs,Bun Bunny se tváří ustrašeně a drží si ruce před ústy,,,
616,8,da,Bun Bunny ser skræmt ud og holder hænderne for munden,,,
617,8,nl,Bun Bunny kijkt bang en brengt handen naar mond,,,
618,8,et_EE,Jänes Bun näib kartlik ja hoiab käsi suu peal,,,
619,8,fa,خرگوش بان بانی ترسیده و دست‌هایش را تا روی دهانش بالا برده,,,
620,8,tl,Bun Bunny mukhang natatakot at nakatakip ang mga kamay sa bibig,,,
621,8,fi,Bun Bunny näyttää pelokkaalta ja pitää käsiään suullaan,,,
622,8,fr,Bun Bunny paraissant inquiet et mettant les mains sur sa bouche,,,
623,8,fr_CA,Bun Bunny paraissant inquiet et mettant les mains sur sa bouche,,,
624,8,gl_ES,Bun Bunny mirando con medo e coas mans contra a boca,,,
625,8,ka_GE,ბაჭია ლამაზად გამოიყურება და ხელები მიდებული აქვს პირზე,,,
626,8,de,Bun Bunny guckt ängstlich und hält die Hände vor den Mund,,,
627,8,el,Η Bun Bunny δείχνει τρομαγμένη και κρατάει τα χέρια της κοντά στο στόμα της,,,
628,8,gu_IN,મોઢા પાસે હાથ રાખતું ડરેલું દેખાતું બન બની,,,
629,8,iw,"באן באני במבט נפחד, עם הידיים על הפה",,,
630,8,hi,डरा सहमा दिखता हुआ और हाथों को मुंह के पास पकड़े हुए बन बनी,,,
631,8,hu,"Nyuszifül ijedten néz, kezét a szája előtt tartja",,,
632,8,is_IS,Bun Bunny er óttaslegin og heldur höndum við munn,,,
633,8,in,Bun Bunny tampak takut dan memegang tangan ke mulut,,,
634,8,ga,"Ciara an Coinín, cuma scanraithe uirthi, agus a lámh fáiscthe ar a béal aici",,,
635,8,it,Bun Bunny con le mani alla bocca e l’espressione spaventata,,,
636,8,ja,両手を口に当て、恐がっている様子のバンバニー,,,
637,8,kn_IN,ಬನ್ ಬನ್ನಿ ಭಯದಿಂದ ನೋಡುವುದು ಮತ್ತು ಬಾಯಿ ಮೇಲೆ ಕೈ ಇಟ್ಟುಕೊಂಡಿರುವುದು,,,
638,8,kk_KZ,"Қолдарын аузына қарай апарып, қорқып қарап тұрған Бан көжек",,,
639,8,km_KH,Bun Bunny មាន​មុខ​ខ្លាច​និង​ដាក់​ដៃ​នៅ​ក្បែរ​មាត់,,,
640,8,ko,겁에 질린 표정의 토끼,,,
641,8,ky_KG,"Бан Банни коркуп, колдору менен оозун жаап турат",,,
642,8,lo_LA,ກະຕ່າຍ ບັນບັນນີ ເບິ່ງຄືວ່າຢ້ານ ແລະ ເອົາມືຂຶ້ນມາອັດປາກ,,,
643,8,lv,Bun Bunny izskatās tuvu asarām un tur rokas pie mutes,,,
644,8,lt,"Išsigandęs zuikutis, rankomis užsidengęs burną",,,
645,8,mk_MK,Зајачето Бан изгледа исплашено и ги држи рацете на устата,,,
646,8,ms_MY,Bun Bunny kelihatan takut dan menutup mulut dengan tangan,,,
647,8,ml_IN,വായ് പൊത്തി ഭീതിയോടെ കാണപ്പെടുന്ന ബൺ ബണ്ണി,,,
648,8,mr_IN,घाबरलेली दिसणारी आणि हात तोंडावर पकडलेली बन बनी,,,
649,8,my_ZG,လက္မ်ားျဖင့္ ပါးစပ္ကို ပိတ္ထားေသာ ေၾကာက္ရြံ႔ေနပံုေပၚေသာ ဘန္ ဘန္နီ,,,
650,8,mn_MN,Гараа амандаа хийж айсан төрхтэй Бөмбөгөр Туулай,,,
651,8,my_MM,လက်များဖြင့် ပါးစပ်ကို ပိတ်ထားသော ကြောက်ရွံ့နေပုံပေါ်သော ဘန် ဘန်နီ,,,
652,8,ne_NP,बन बन्नी डराइरहेको जस्तो देखिएको र हातले मुख समाइरहेको,,,
653,8,nb,Bun Bunny som ser redd ut og holder hendene mot munnen,,,
654,8,or,ଭୟଭୀତ ଦେଖାଯାଉଥିବା ଏବଂ ମୁହଁରେ ହାତ ଦେଇଥିବା ବନ୍ ବନୀ,,,
655,8,pl,Królik Bunny zakrywa usta ze strachu,,,
656,8,pt_PT,Bun Bunny com ar temeroso segurando as mãos junto à boca,,,
657,8,pt_BR,Bun Bunny assustado tapando a boca com as mãos,,,
658,8,pa_IN,ਬਨ ਬੰਨੀ ਮੂੰਹ ਅੱਗੇ ਹੱਥ ਰੱਖ ਕੇ ਡਰਿਆ ਹੋਇਆ ਦਿਖਦੇ ਹੋਏ,,,
659,8,ro,"Iepurașul Bun cu un aer speriat, ținând-uși lăbuțele la gură",,,
660,8,ru,Крольчиха Банни выглядит напуганной и держит лапы возле рта,,,
661,8,sr,Zeka Peka izgleda uplašeno i drži ruke preko usta,,,
662,8,si_LK,බනිස් හා පැටියා බියෙන් බලමින් මුඛයට දෑත් අල්ලා ගෙන සිටියි,,,
663,8,sk,Bun Bunny sa tvári ustrašene a drží si ruky pred ústami,,,
664,8,sl,Bun Bunny je prestrašen in drži dlani čez usta,,,
665,8,es_ES,Bun Bunny con miedo y tapándose la boca con las manos,,,
666,8,es_US,Bun Bunny atemorizado se tapa la boca con las manos,,,
667,8,sv,Kalle Kanin ser rädd ut och håller händerna vid munnen,,,
668,8,tg,"Харгӯшак даҳонашро бо даст пӯшонда, бо тарс менигарад",,,
669,8,ta_IN,"கைகளால் வாயை மூடி, பயந்த தோற்றத்துடன் கூடிய பன் பன்னி",,,
670,8,te_IN,"భయంతో, నోటిని మూసి పెట్టుకున్నట్లు ఉన్న బన్ బన్నీ",,,
671,8,tk,Ban towşan gorkunç görünýär we elleri agzynda tutýar,,,
672,8,th,บันบันนี่ท่าทางหวาดกลัวและยกมือปิดปาก,,,
673,8,bo,བལྟས་ཚོད་ལ་སྤང་སྣ་རི་བོང་སྐྲག་འདུག་ཅིང་ལག་པས་མཆུ་སྒྲོ་བཀབ།,,,
674,8,tr,Korkmuş görünen ve ellerini ağzına götürmüş Bun Bunny,,,
675,8,uk,Зайченя Банні з остраху закриває лапами рота,,,
676,8,ur_PK,بن بنی خوف زدہ نظر آتے ہوئے اور ہاتھوں کو منھ پر رکھے ہوئے,,,
677,8,ug,قورقۇپ ئاغزىنى تۇتقان توشقانچاق,,,
678,8,uz_UZ,Ban Banni qo‘rqqanga o‘xshamoqda va qo‘lini og‘ziga qo‘ygan,,,
679,8,vi,Thỏ Bunny sợ hãi và lấy tay che miệng,,,
680,8,predefined,sticker_freezing,,,
681,9,en,Bun Bunny giving thumbs up,,,
682,9,en_US,Bun Bunny giving thumbs up,,,
683,9,en_CA,Bun Bunny giving thumbs up,,,
684,9,sq_AL,Lepurushja Bun duke miratuar me gisht,,,
685,9,ar,الأرنبة Bun ترفع إبهامها,,,
686,9,hy_AM,Բթամատերը վեր բարձրացրած Բան ճագարը,,,
687,9,as,থাম্ব আপ দেখুৱাই থকা বান বানি,,,
688,9,az_AZ,Ban Dovşan barmağını qaldırır,,,
689,9,eu_ES,Bun Bunny hatz lodia gora begira duela,,,
690,9,be_BY,Труска Бані паднімае вялікі палец уверх,,,
691,9,bn_IN,বিজয়চিহ্ন দেখানো বান বানি,,,
692,9,bn_BD,Bun Bunny বৃদ্ধাঙ্গুল উপরের দিকে দেখাচ্ছে,,,
693,9,bs,Bun Bunny diže palac gore,,,
694,9,bg,Бън Бъни показва палец нагоре,,,
695,9,ca,La Bun Bunny amb els polzes amunt,,,
696,9,zn_CN,邦尼兔竖起拇指,,,
697,9,zn_HK,Bun Bunny 豎起大拇指,,,
698,9,zn_TW,蹦蹦兔比讚,,,
699,9,hr,Bun Bunny pokazuje palac prema gore,,,
700,9,cs,Bun Bunny ukazující palec nahoru,,,
701,9,da,Bun Bunny giver en thumbs up,,,
702,9,nl,Bun Bunny steekt een duim omhoog,,,
703,9,et_EE,Jänes Bun hoiab pöidlaid üleval,,,
704,9,fa,خرگوش بان بانی در حال تایید کردن,,,
705,9,tl,Bun Bunny naka-thumbs up,,,
706,9,fi,Bun Bunny nostaa peukalot pystyyn,,,
707,9,fr,Bun Bunny faisant un signe de pouce levé,,,
708,9,fr_CA,Bun Bunny faisant un signe de pouce levé,,,
709,9,gl_ES,Bun Bunny cos polgares para arriba,,,
710,9,ka_GE,ბაჭია აწეული ცერა თითით,,,
711,9,de,Bun Bunny macht den Daumen hoch,,,
712,9,el,Η Bun Bunny επιδοκιμάζει,,,
713,9,gu_IN,થમ્સ અપ બતાવતું બન બની,,,
714,9,iw,באן באני מראה אגודלים כלפי מעלה,,,
715,9,hi,अंगूठे को ऊपर की तरफ करके सकारात्मक प्रतिक्रिया देता हुआ बन बनी,,,
716,9,hu,Nyuszifül feltartja a hüvelykujját,,,
717,9,is_IS,Bun Bunny setur þumal upp,,,
718,9,in,Bun Bunny mengacungkan jempol,,,
719,9,ga,Ciara an Coinín ag tabhairt ordóg suas,,,
720,9,it,Bun Bunny con il pollice in su,,,
721,9,ja,親指を立てるバンバニー,,,
722,9,kn_IN,ಬನ್ ಬನ್ನಿ ಥಂಬ್ಸ್ ಅಪ್ ನೀಡುವುದು,,,
723,9,kk_KZ,Бас бармағын жоғары көтеріп тұрған Бан көжек,,,
724,9,km_KH,Bun Bunny ឲ្យ​មេដៃ,,,
725,9,ko,엄지를 치켜들고 윙크하는 토끼,,,
726,9,ky_KG,Бан Банни бармагын өйдө көтөрөт,,,
727,9,lo_LA,ກະຕ່າຍ ບັນບັນນີ ກຳລັງຍົກນິ້ວໂປ້ຂຶ້ນ,,,
728,9,lv,Bun Bunny rāda paceltus īkšķus,,,
729,9,lt,„Liuks“ rodantis zuikutis,,,
730,9,mk_MK,Зајачето Бан дава палец нагоре,,,
731,9,ms_MY,Bun Bunny menunjukkan ibu jari,,,
732,9,ml_IN,പെരുവിരൽ ഉയർത്തിക്കാണിക്കുന്ന ബൺ ബണ്ണി,,,
733,9,mr_IN,थम्स अप देणारी बन बनी,,,
734,9,my_ZG,လက္မေထာင္ျပေနေသာ ဘန္ ဘန္နီ,,,
735,9,mn_MN,Эрхий хуруугаа харуулж буй Бөмбөгөр Туулай,,,
736,9,my_MM,လက်မထောင်ပြနေသော ဘန် ဘန်နီ,,,
737,9,ne_NP,बन बन्नीले बुढी औँला उचालिरहेको,,,
738,9,nb,Bun Bunny som gir tomlene opp,,,
739,9,or,ଥମ୍ୱସ୍ ଅପ୍ ଦେଉଥିବା ବନ୍ ବନୀ,,,
740,9,pl,Królik Bunny pokazuje kciuk do góry,,,
741,9,pt_PT,Bun Bunny com polegar para cima,,,
742,9,pt_BR,Bun Bunny aprovando com o polegar,,,
743,9,pa_IN,ਬਨ ਬੰਨੀ ਥੰਬਸ ਅਪ ਕਰਦੇ ਹੋਏ,,,
744,9,ro,Iepurașul Bun făcând un semn de aprobare,,,
745,9,ru,Крольчиха Банни показывает большой палец,,,
746,9,sr,Zeka Peka daje znak sa podignutim palcem,,,
747,9,si_LK,බනිස් හා පැටියා කැමැත්ත ලබා දෙමින්,,,
748,9,sk,Bun Bunny ukazuje palec zdvihnutý nahor,,,
749,9,sl,Bun Bunny daje palec gor,,,
750,9,es_ES,Bun Bunny con el pulgar hacia arriba,,,
751,9,es_US,Bun Bunny lleva los pulgares hacia arriba,,,
752,9,sv,Kalle Kanin visar tummen upp,,,
753,9,tg,Харгӯшак ангушт ба боло нишон медиҳад,,,
754,9,ta_IN,தம்ஸ் அப் செய்யும் பன் பன்னி,,,
755,9,te_IN,బ్రొటన వేలుని చూపుతున్న బన్ బన్నీ,,,
756,9,tk,Ban towşan berekella seslenmesi berýär,,,
757,9,th,บันบันนี่ยกนิ้วโป้งสองนิ้ว,,,
758,9,bo,སྤང་སྣ་རི་བོང་གིས་མཐེ་བོང་གྱེན་རྩེང་འདུག,,,
759,9,tr,Baş parmağıyla onay veren Bun Bunny,,,
760,9,uk,Зайченя Банні показує великий палець,,,
761,9,ur_PK,بن بنی تھمبس اپ دیتے ہوئے,,,
762,9,ug,ياخشى ئىشارىسى قىلغان توشقانچاق,,,
763,9,uz_UZ,Ban Banni bosh barmog‘ini tepaga qaratgan,,,
764,9,vi,Thỏ Bunny giơ ngón cái,,,
765,9,predefined,sticker_thumbs_up,,,
766,10,en,Bun Bunny sleeping on moon with zees above head,,,
767,10,en_US,Bun Bunny sleeping on moon with zees above head,,,
768,10,en_CA,Bun Bunny sleeping on moon with zees above head,,,
769,10,sq_AL,"Lepurushja Bun duke fjetur mbi hënë, me shumë z mbi kokë",,,
770,10,ar,الأرنبة Bun تنام على القمر وأحرف Z متتالية فوق رأسها,,,
771,10,hy_AM,Բան ճագարը՝ լուսնի վրա քնած և գլխավերևում զեդերով,,,
772,10,as,মূৰৰ ওপৰত জিচৰ সৈতে চন্দ্ৰত শুই থকা বান বানি,,,
773,10,az_AZ,Ban Dovşan başının üstündə z hərfləri ilə ayda yatır,,,
774,10,eu_ES,Bun Bunny ilargian lotan buru gainean zetak dituela,,,
775,10,be_BY,Труска Бані спіць на месяцы з літарамі Z над галавой,,,
776,10,bn_IN,মাথার উপরে নাক ডাকানোর প্রতীক সহ চাঁদের উপরে ঘুমানো বান বানি,,,
777,10,bn_BD,Bun Bunny চাঁদের উপর ঘুমাচ্ছে এবং মাথার উপরে zzz দেখা যাচ্ছে,,,
778,10,bs,Bun Bunny spava na mjesecu s natpisom zzz iznad glave,,,
779,10,bg,Бън Бъни спи на луната с букви „z“ над главата,,,
780,10,ca,La Bun Bunny dormint sobre la lluna amb zetes damunt el cap,,,
781,10,zn_CN,邦尼兔睡在月亮上，头上飘着字母 Z,,,
782,10,zn_HK,Bun Bunny 頭上頂著 Z 字母睡在月亮上,,,
783,10,zn_TW,蹦蹦兔在月亮上睡覺，頭頂冒出 z 字,,,
784,10,hr,Bun Bunny spava na mjesecu i ima slova z iznad glave,,,
785,10,cs,Bun Bunny spí na měsíci,,,
786,10,da,Bun Bunny sover på måne med z'er over hovedet,,,
787,10,nl,Bun Bunny slaap op maan met zzz boven hoofd,,,
788,10,et_EE,"Jänes Bun magab kuu peal, z-tähed pea kohal",,,
789,10,fa,خرگوش بان بانی خوابیده روی ماه با نماد خواب بالای سرش,,,
790,10,tl,Bun Bunny natutulog sa buwan na may mga zee sa ibabaw ng ulo,,,
791,10,fi,"Bun Bunny nukkuu kuussa, pään yläpuolella Z-kirjaimia",,,
792,10,fr,Bun Bunny en train de dormir sur la lune avec des z au-dessus de la tête,,,
793,10,fr_CA,Bun Bunny en train de dormir sur la lune avec des z au-dessus de la tête,,,
794,10,gl_ES,Bun Bunny durmindo sobre a lúa con zetas sobre a cabeza,,,
795,10,ka_GE,ბაჭიას მთვარეზე სძინავს და თავს ზემოთ z-ები აქვს,,,
796,10,de,Bun Bunny schläft auf dem Mond mit drei Z über dem Kopf,,,
797,10,el,Η Bun Bunny κοιμάται πάνω στο φεγγάρι και πάνω από το κεφάλι της υπάρχουν ZZZ,,,
798,10,gu_IN,માથા પર ઝીસ સાથે ચંદ્ર પર સૂતેલું બન બની,,,
799,10,iw,באן באני ישנה על ירח עם סימני zzz מעל לראש,,,
800,10,hi,चाँद के ऊपर सोता हुआ और सिर के ऊपर जीज बनाता हुआ बन बनी,,,
801,10,hu,"Nyuszifül a holdsarlóban alszik, feje felett Z betűk",,,
802,10,is_IS,Bun Bunny sefur á tungli með zetur fyrir ofan höfuðið,,,
803,10,in,Bun Bunny tidur di bulan dengan huruf Z di atas kepala,,,
804,10,ga,"Ciara an Coinín ina luí ar an ngealach, litreacha Z os cionn a cloiginn",,,
805,10,it,Bun Bunny che dorme sulla luna con delle zeta sopra la testa,,,
806,10,ja,三日月の上で眠っているバンバニー,,,
807,10,kn_IN,ಬನ್ ಬನ್ನಿ ಚಂದ್ರನ ಮೇಲೆ ಮಲಗುವುದು ಮತ್ತು ತಲೆಯ ಮೇಲೆ ಜೀಗಳು,,,
808,10,kk_KZ,Басының жоғарғы жағында z белгілері бар айда ұйықтап жатқан Бан көжек,,,
809,10,km_KH,Bun Bunny គេង​លើ​ព្រះចន្ទ​ជាមួយ zee លើ​ក្បាល,,,
810,10,ko,달 위에서 잠든 평온한 토끼,,,
811,10,ky_KG,"Бан Банни айды кучактап алып, уктап жатат",,,
812,10,lo_LA,ກະຕ່າຍ ບັນບັນນີ ກຳລັງນອນຫຼັບຢູ່ເທິງດວງຈັນໂດຍມີຊີຢູ່ເທິງຫົວ,,,
813,10,lv,"Bun Bunny guļ uz mēness, virs galvas tam griežas “zzz”",,,
814,10,lt,Mėnulyje miegantis zuikutis su Z raidėmis virš galvos,,,
815,10,mk_MK,Зајачето Бан спие на месечината со букви З над главата,,,
816,10,ms_MY,Bun Bunny tidur di atas bulan dengan huruf z di atas kepala,,,
817,10,ml_IN,തലയ്ക്ക് മുകളിൽ സെഡുകളോടെ ചന്ദ്രന് മുകളിൽ ഉറങ്ങുന്ന ബൺ ബണ്ണി,,,
818,10,mr_IN,डोक्या वर झी असलेली चंद्रा वर झोपलेली बन बनी,,,
819,10,my_ZG,ဦးေခါင္းထက္တြင္ ပံုေလးမ်ားျဖင့္ လေပၚတြင္ အိပ္စက္ေနေသာ ဘန္ ဘန္နီ,,,
820,10,mn_MN,Саран дээр хурхиран унтаж буй Бөмбөгөр Туулай,,,
821,10,my_MM,ဦးခေါင်းထက်တွင် ပုံလေးများဖြင့် လပေါ်တွင် အိပ်စက်နေသော ဘန် ဘန်နီ,,,
822,10,ne_NP,बन बन्नी टाउको माथि जिजका साथ चन्द्रमामा सुतिरहेको,,,
823,10,nb,"Bun Bunny som sover på månen, med z-er over",,,
824,10,or,ଚନ୍ଦ୍ର ଉପରେ ଶୋଇକି ସହ ମୁଣ୍ତ ଉପରେ ଜୀସ ଥିବା ବନ୍ ବନୀ,,,
825,10,pl,Królik Bunny chrapie na księżycu,,,
826,10,pt_PT,Bun Bunny a dormir na lua com zês sobre a cabeça,,,
827,10,pt_BR,Bun Bunny dormindo sobre a lua com letras Z sobre a cabeça,,,
828,10,pa_IN,ਬਨ ਬੰਨੀ ਚੰਦਰਮਾ ਉੱਤੇ ਸੌਂਦੇ ਹੋਏ ਅਤੇ ਉਸ ਦੇ ਸਿਰ ਉੱਤੇ ਬਹੁਤ ਸਾਰੇ Z,,,
829,10,ro,"Iepurașul Bun dormind pe lună, cu litere „z” deasupra capului",,,
830,10,ru,Крольчиха Банни спит на луне с буквами Z над головой,,,
831,10,sr,Zeka Peka spava na mesecu,,,
832,10,si_LK,බනිස් හා පැටියා හිසට ඉහළින් ඉසෙඩ් සමග සඳ මත නිදා ගෙන සිටියි,,,
833,10,sk,Bun Bunny spí na mesiaci a nad hlavou má písmená Z,,,
834,10,sl,Bun Bunny spi na luni in ima nad glavo črke Z,,,
835,10,es_ES,Bun Bunny durmiendo en la luna y con zetas flotando sobre su cabeza,,,
836,10,es_US,Bun Bunny duerme en la luna y flotan zetas sobre su cabeza,,,
837,10,sv,Kalle Kanin sover på månen med znarkningar ovanför huvudet,,,
838,10,tg,Харгӯшак дар болои моҳтоб хоб меравад,,,
839,10,ta_IN,தலைக்கு மேல் ஜீஸ் எனக் குறிக்கப்பட்டு நிலவில் உறங்கும் பன் பன்னி,,,
840,10,te_IN,తలపై జీజీజీలతో చంద్రునిపై నిద్రిస్తున్న బన్ బన్నీ,,,
841,10,tk,Ban towşan kellesiniň töwereginde z-ler bilen ýatýar,,,
842,10,th,บันบันนี่นอนหลับบนพระจันทร์โดยมีสัญลักษณ์นอนหลับอยู่เหนือศีรษะ,,,
843,10,bo,སྤང་སྣ་རི་བོང་ནི་ཟླ་བའི་སྟེང་དུ་གཉིད་འདུག་ཅིང་མགོ་སྟེང་དུ་Z་འཕྱོ་བཞིན་འདུག,,,
844,10,tr,Başında uyuduğunu gösteren z harfleri olan Bun Bunny,,,
845,10,uk,"Зайченя Банні спить на місяці, над головою зображено букви Z",,,
846,10,ur_PK,بن بنی سر کے اوپر زیز کے ساتھ چاند میں سوتا ہوا,,,
847,10,ug,ئايدا خورەك تارتىپ ئۇخلاۋاتقان توشقانچاق,,,
848,10,uz_UZ,Ban Banni boshi tepasida oy va z harflari bilan uxlamoqda,,,
849,10,vi,Thỏ Bunny ngủ trên mặt trăng với những chữ z trên đầu,,,
850,10,predefined,sticker_sleeping,,,
851,11,en,Bun Bunny winking and sticking out tongue with red zigzags coming from head,,,
852,11,en_US,Bun Bunny winking and sticking out tongue with red zigzags coming from head,,,
853,11,en_CA,Bun Bunny winking and sticking out tongue with red zigzags coming from head,,,
854,11,sq_AL,"Lepurushja Bun duke shkelur syrin dhe duke nxjerrë gjuhën përjashta, me zig-zage të kuqe që i dalin nga koka",,,
855,11,ar,الأرنبة Bun تغمز ولسانها بارز مع تعرجات حمراء تنبثق من رأسها,,,
856,11,hy_AM,Բան ճագարը՝ աչքով անող և լեզուն դուրս ցցած՝ գլխից դուրս եկող կարմիր զիգզագներով,,,
857,11,as,মূৰৰ পৰা অহা ৰঙা জিগজাগৰ সৈতে ৱিংকিং আৰু জিভা উলিয়াই থকা বান বানি,,,
