type,word,wordgroup,wordvalue,flags,CultureId,numericvalue
1,费尔南多 - 迪诺罗尼亚 时间,15,70,-200,4,0
1,格林尼治时间 减去 2,15,70,-200,4,0
1,西二区 时间,15,70,-200,4,0
1,格林尼治时间 减去 1,15,70,-100,4,0
1,西一区 时间,15,70,-100,4,0
1,亚速尔群岛 标准 时间,15,70,-100,4,0
1,亚速尔群岛 时间,15,70,-100,4,0
1,佛 得 角 时间,15,70,-100,4,0
1,格陵兰 东部 时间,15,70,-100,4,0
1,协调 世界 时,15,70,0,4,0
1,协调 通用 时间,15,70,0,4,0
1,格林威治 时间,15,70,0,4,0
1,格林尼治 平均 时,15,70,0,4,0
1,格林尼治 标准 时间,15,70,0,4,0
1,伦敦 时间,15,70,0,4,0
1,英国 时间,15,70,0,4,0
1,格林威治 标准 时间,15,70,0,4,0
1,格林尼治时间,15,70,0,4,0
1,欧洲 西部 时间,15,70,0,4,0
1,西欧 时间,15,70,0,4,0
1,祖鲁 时间,15,70,0,4,0
1,格林威治 平时,15,70,0,4,0
1,格林尼治时间 加 1,15,70,100,4,0
1,东一区 时间,15,70,100,4,0
1,欧洲 中部 时间,15,70,100,4,0
1,中欧 时间,15,70,100,4,0
1,爱尔兰 标准 时间,15,70,100,4,0
1,爱尔兰 时间,15,70,100,4,0
1,中部 欧洲 时间,15,70,100,4,0
1,非洲 西部 时间,15,70,100,4,0
1,西非 时间,15,70,100,4,0
1,非洲 中部 时间,15,70,200,4,0
1,中非 时间,15,70,200,4,0
1,格林尼治时间 加 2,15,70,200,4,0
1,东二区 时间,15,70,200,4,0
1,欧洲 东部 时间,15,70,200,4,0
1,以色列 时间,15,70,200,4,0
1,以色列 标准 时间,15,70,200,4,0
1,南非 时间,15,70,200,4,0
1,南非 标准 时间,15,70,200,4,0
1,阿拉伯 时间,15,70,300,4,0
1,阿拉伯 标准 时间,15,70,300,4,0
1,格林尼治时间 加 3,15,70,300,4,0
1,东三区 时间,15,70,300,4,0
1,非洲 东部 时间,15,70,300,4,0
1,东非 时间,15,70,300,4,0
1,印度洋 时间,15,70,300,4,0
1,伊朗 标准时间,15,70,330,4,0
1,伊朗 时间,15,70,330,4,0
1,亚美尼亚 时间,15,70,400,4,0
1,阿塞拜疆 时间,15,70,400,4,0
1,格鲁吉亚 时间,15,70,400,4,0
1,格鲁吉亚 标准时间,15,70,400,4,0
1,格林尼治时间 加 4,15,70,400,4,0
1,东四区 时间,15,70,400,4,0
1,墨西哥 标准 时间,15,70,400,4,0
1,毛里求斯 时间,15,70,400,4,0
1,莫斯科 时间,15,70,400,4,0
1,留尼 汪 时间,15,70,400,4,0
1,塞舌尔 时间,15,70,400,4,0
1,伏尔加格勒 时间,15,70,400,4,0
1,阿富汗 时间,15,70,430,4,0
1,格林尼治时间 时间 加 5,15,70,500,4,0
1,东五区 时间,15,70,500,4,0
1,马尔代夫 时间,15,70,500,4,0
1,巴基斯坦 时间,15,70,500,4,0
1,巴基斯坦 标准时间,15,70,500,4,0
1,塔吉克斯坦 时间,15,70,500,4,0
1,土库曼斯坦 时间,15,70,500,4,0
1,乌兹别克斯坦 时间,15,70,500,4,0
1,印度 时间,15,70,500,4,0
1,印度 标准时间,15,70,530,4,0
1,斯里兰卡 时间,15,70,530,4,0
1,尼泊尔 时间,15,70,545,4,0
1,孟加拉国 时间,15,70,600,4,0
1,孟加拉国 标准 时间,15,70,600,4,0
1,不丹 时间,15,70,600,4,0
1,格林尼治时间 加 6,15,70,600,4,0
1,东六区 时间,15,70,600,4,0
1,英 属 印度洋 时间,15,70,600,4,0
1,吉尔吉斯斯坦 时间,15,70,600,4,0
1,缅甸 标准时间,15,70,630,4,0
1,缅甸 时间,15,70,630,4,0
1,格林尼治时间 加 7,15,70,700,4,0
1,东七区 时间,15,70,700,4,0
1,圣诞岛 时间,15,70,700,4,0
1,印度支那 时间,15,70,700,4,0
1,克拉斯诺亚尔斯克 时间,15,70,700,4,0
1,泰国 时间,15,70,700,4,0
1,泰国 标准 时间,15,70,700,4,0
1,澳大利亚 西部 时间,15,70,800,4,0
1,澳大利亚 西部 标准时间,15,70,800,4,0
1,文莱 时间,15,70,800,4,0
1,印度尼西亚 时间,15,70,800,4,0
1,格林尼治时间 加 8,15,70,800,4,0
1,东八区 时间,15,70,800,4,0
1,中国 标准 时间,15,70,800,4,0
1,中国 时间,15,70,800,4,0
1,香港 时间,15,70,800,4,0
1,马来西亚 标准时间,15,70,800,4,0
1,马来西亚 时间,15,70,800,4,0
1,菲律宾 时间,15,70,800,4,0
1,新加坡 标准 时间,15,70,800,4,0
1,新加坡 时间,15,70,800,4,0
1,西部 标准时间,15,70,800,4,0
1,西方 标准 时间,15,70,800,4,0
1,中央 西部 标准时间,15,70,845,4,0
1,格林尼治时间 加 9,15,70,900,4,0
1,东九区 时间,15,70,900,4,0
1,印尼 东部 时间,15,70,900,4,0
1,印度尼西亚 东部 时间,15,70,900,4,0
1,伊尔库茨克 时间,15,70,900,4,0
1,日本 时间,15,70,900,4,0
1,日本 标准 时间,15,70,900,4,0
1,韩国 时间,15,70,900,4,0
1,韩国 标准 时间,15,70,900,4,0
1,澳大利亚 中部 时间,15,70,930,4,0
1,澳大利亚 中部 标准时间,15,70,930,4,0
1,澳大利亚 东部 时间,15,70,1000,4,0
1,澳大利亚 东部 标准时间,15,70,1000,4,0
1,格林尼治时间 加 10,15,70,1000,4,0
1,东十区 时间,15,70,1000,4,0
1,巴布亚新几内亚 时间,15,70,1000,4,0
1,海参崴 时间,15,70,1000,4,0
1,豪勋 爵 标准 时间,15,70,1030,4,0
1,豪勋 爵岛 时间,15,70,1030,4,0
1,所罗门群岛 时间,15,70,1100,4,0
1,格林尼治时间 加 11,15,70,1100,4,0
1,东十一区 时间,15,70,1100,4,0
1,诺福克 时间,15,70,1130,4,0
1,斐济 时间,15,70,1200,4,0
1,堪察加 时间,15,70,1200,4,0
1,格林尼治时间 加 12,15,70,1200,4,0
1,东十二区 时间,15,70,1200,4,0
1,马绍尔群岛,15,70,1200,4,0
1,新西兰 时间,15,70,1200,4,0
1,新西兰 标准 时间,15,70,1200,4,0
1,查塔姆 标准 时间,15,70,1245,4,0
1,汤加 时间,15,70,1300,4,0
1,格林尼治时间 加 13,15,70,1300,4,0
1,莱恩群岛 时间,15,70,1400,4,0
1,格林尼治时间 加 14,15,70,1400,4,0
1,貝克島 時間,15,70,-1200,4,0
1,格林 威治 時間 減 去 12,15,70,-1200,4,0
1,西十二區 時間,15,70,-1200,4,0
1,格林 威治 時間 減 去 11,15,70,-1100,4,0
1,西十一區 時間,15,70,-1100,4,0
1,薩摩亞 標準 時間,15,70,-1100,4,0
1,薩摩亞 時間,15,70,-1100,4,0
1,庫克島 時間,15,70,-1000,4,0
1,格林 威治 時間 減 去 10,15,70,-1000,4,0
1,西十區 時間,15,70,-1000,4,0
1,夏威 夷 標準 時間,15,70,-1000,4,0
1,夏威夷 時間,15,70,-1000,4,0
1,夏威夷 - 阿留 申時區,15,70,-1000,4,0
1,夏威夷 - 阿留 申標準 時間,15,70,-1000,4,0
1,塔希 提 時間,15,70,-1000,4,0
1,馬克薩斯群島 時間,15,70,-930,4,0
1,阿拉斯加 標準 時間,15,70,-900,4,0
1,格林 威治 時間 減 去 9,15,70,-900,4,0
1,西九區 時間,15,70,-900,4,0
1,阿拉斯加 時間,15,70,-900,4,0
1,太平洋 標準 時間,15,70,-800,4,0
1,太平洋 標準時,15,70,-800,4,0
1,格林 威治 時間 減 去 8,15,70,-800,4,0
1,西八區 時間,15,70,-800,4,0
1,太平洋 時間,15,70,-800,4,0
1,美國 西部 標準 時間,15,70,-800,4,0
1,格林 威治 時間 減 去 7,15,70,-700,4,0
1,西七區 時間,15,70,-700,4,0
1,山地 標準 時間,15,70,-700,4,0
1,洛磯山 地區 標準 時間,15,70,-700,4,0
1,中部 標準 時間,15,70,-600,4,0
1,格林 威治 時間 減 去 6,15,70,-600,4,0
1,西六區 時間,15,70,-600,4,0
1,中部 時間,15,70,-600,4,0
1,中央 標準 時間,15,70,-600,4,0
1,东部 標準 時間,15,70,-600,4,0
1,美國 東部 標準 時間,15,70,-600,4,0
1,加拉 帕戈斯群島 時間,15,70,-600,4,0
1,哥倫比亞 時間,15,70,-500,4,0
1,古巴 標準 時間,15,70,-500,4,0
1,古巴 時間,15,70,-500,4,0
1,格林 威治 時間 減 去 5,15,70,-500,4,0
1,西五區 時間,15,70,-500,4,0
1,東部 標準 時間,15,70,-500,4,0
1,美國 東部 標準 時間,15,70,-500,4,0
1,厄瓜多爾 時間,15,70,-500,4,0
1,秘魯 時間,15,70,-500,4,0
1,委內瑞拉 嘅 標準 時間,15,70,-430,4,0
1,委內瑞拉 時間,15,70,-430,4,0
1,格林 威治 時間 減 去 4,15,70,-400,4,0
1,西四區 時間,15,70,-400,4,0
1,亞馬遜 時間,15,70,-400,4,0
1,大西 洋 標準 時間,15,70,-400,4,0
1,大西洋 時間,15,70,-400,4,0
1,玻利 維亞 時間,15,70,-400,4,0
1,智利 標準 時間,15,70,-400,4,0
1,智利 時間,15,70,-400,4,0
1,東加 勒比 時間,15,70,-400,4,0
1,福克蘭 群島 時間,15,70,-400,4,0
1,圭亞那 時間,15,70,-400,4,0
1,巴拉圭 時間,15,70,-400,4,0
1,紐芬蘭 標準 時間,15,70,-330,4,0
1,紐芬蘭 時間,15,70,-330,4,0
1,格林 威治 時間 減 去 3,15,70,-300,4,0
1,西三區 時間,15,70,-300,4,0
1,阿根廷 時間,15,70,-300,4,0
1,巴西利亞 時間,15,70,-300,4,0
1,法屬 圭亞那 時間,15,70,-300,4,0
1,蘇利南 時間,15,70,-300,4,0
1,烏拉圭 標準 時間,15,70,-300,4,0
1,烏拉圭 時間,15,70,-300,4,0
1,費爾南多·迪諾羅尼亞群島 時間,15,70,-200,4,0
1,格林 威治 時間 減 去 2,15,70,-200,4,0
1,西二區 時間,15,70,-200,4,0
1,格林 威治 時間 減 去 1,15,70,-100,4,0
1,西一區 時間,15,70,-100,4,0
1,亞速 群島 標準 時間,15,70,-100,4,0
1,亞速 群島 時間,15,70,-100,4,0
1,佛得角 時間,15,70,-100,4,0
1,格陵蘭 東部 時間,15,70,-100,4,0
1,協調 世界 時,15,70,0,4,0
1,協調 通用 時間,15,70,0,4,0
1,格林 威治 時間,15,70,0,4,0
1,格林 威治 平均時,15,70,0,4,0
1,格林 威治 標準 時間,15,70,0,4,0
1,倫敦 時間,15,70,0,4,0
1,英國 時間,15,70,0,4,0
1,格林尼治 時間,15,70,0,4,0
1,歐洲 西部 時間,15,70,0,4,0
1,西歐 時間,15,70,0,4,0
1,祖魯 時間,15,70,0,4,0
1,格林 威治 平時,15,70,0,4,0
1,格林 威治 時間 加 1,15,70,100,4,0
1,東一區 時間,15,70,100,4,0
1,歐洲 中部 時間,15,70,100,4,0
1,中 歐 時間,15,70,100,4,0
1,愛爾蘭 標準 時間,15,70,100,4,0
1,愛爾蘭 時間,15,70,100,4,0
1,中部 歐洲 時間,15,70,100,4,0
1,非洲 西部 時間,15,70,100,4,0
1,西非 時間,15,70,100,4,0
1,非洲 中部 時間,15,70,200,4,0
1,中非 時間,15,70,200,4,0
1,格林 威治 時間 加 2,15,70,200,4,0
1,東二區 時間,15,70,200,4,0
1,歐洲 東部 時間,15,70,200,4,0
1,以色列 時間,15,70,200,4,0
1,以色列 標準 時間,15,70,200,4,0
1,南非 時間,15,70,200,4,0
1,南非 標準 時間,15,70,200,4,0
1,阿拉伯 時間,15,70,300,4,0
1,阿拉伯 標準 時間,15,70,300,4,0
1,格林 威治 時間 加 3,15,70,300,4,0
1,東三區 時間,15,70,300,4,0
1,非洲 東部 時間,15,70,300,4,0
1,東非 時間,15,70,300,4,0
1,印度 洋時間,15,70,300,4,0
1,伊朗 標準 時間,15,70,330,4,0
1,伊朗 時間,15,70,330,4,0
1,亞美尼亞 時間,15,70,400,4,0
1,阿塞 拜疆 時間,15,70,400,4,0
1,格魯吉亞 時間,15,70,400,4,0
1,格魯吉亞 標準 時間,15,70,400,4,0
1,格林 威治 時間 加 4,15,70,400,4,0
1,東四區 時間,15,70,400,4,0
1,墨西哥 標準 時間,15,70,400,4,0
1,毛 里裘斯 時間,15,70,400,4,0
1,莫斯科 時間,15,70,400,4,0
1,留尼 旺 時間,15,70,400,4,0
1,塞舌爾 時間,15,70,400,4,0
1,伏爾 加格 勒 時間,15,70,400,4,0
1,阿富汗 時間,15,70,430,4,0
1,格林 威治 時間 時間 加 5,15,70,500,4,0
1,東五區 時間,15,70,500,4,0
1,馬爾代夫 時間,15,70,500,4,0
1,巴基斯坦 時間,15,70,500,4,0
1,巴基斯坦 標準 時間,15,70,500,4,0
1,塔吉克斯坦 時間,15,70,500,4,0
1,土庫曼斯坦 時間,15,70,500,4,0
1,烏茲別克斯坦 時間,15,70,500,4,0
1,印度 時間,15,70,500,4,0
1,印度 標準 時間,15,70,530,4,0
1,斯里蘭卡 時間,15,70,530,4,0
1,尼泊爾 時間,15,70,545,4,0
1,孟 加拉國 時間,15,70,600,4,0
1,孟 加拉國 標準 時間,15,70,600,4,0
1,不丹 時間,15,70,600,4,0
1,格林 威治 時間 加 6,15,70,600,4,0
1,東六區 時間,15,70,600,4,0
1,英属 印度 洋時間,15,70,600,4,0
1,吉爾吉斯斯坦 時間,15,70,600,4,0
1,緬甸 標準 時間,15,70,630,4,0
1,緬甸 時間,15,70,630,4,0
1,格林 威治 時間 加 7,15,70,700,4,0
1,東七區 時間,15,70,700,4,0
1,聖誕島 時間,15,70,700,4,0
1,印度 支那 時間,15,70,700,4,0
1,克拉斯諾亞爾斯克 時間,15,70,700,4,0
1,泰國 時間,15,70,700,4,0
1,泰國 標準 時間,15,70,700,4,0
1,澳洲 西部 時間,15,70,800,4,0
1,澳洲 西部 標準 時間,15,70,800,4,0
1,文萊 時間,15,70,800,4,0
1,印尼 時間,15,70,800,4,0
1,印度尼西亞 時間,15,70,800,4,0
1,格林 威治 時間 加 8,15,70,800,4,0
1,東八區 時間,15,70,800,4,0
1,中國 標準 時間,15,70,800,4,0
1,中國 時間,15,70,800,4,0
1,香港 時間,15,70,800,4,0
1,馬來西亞 標準 時間,15,70,800,4,0
1,馬拉標 準 時間,15,70,800,4,0
1,馬來西亞 時間,15,70,800,4,0
1,馬拉 時間,15,70,800,4,0
1,菲律賓 時間,15,70,800,4,0
1,星加坡 標準 時間,15,70,800,4,0
1,新加坡 標準 時間,15,70,800,4,0
1,星加坡 時間,15,70,800,4,0
1,新加坡 時間,15,70,800,4,0
1,西部 標準 時間,15,70,800,4,0
1,西方 標準 時間,15,70,800,4,0
1,中央 西部 標準 時間,15,70,845,4,0
1,格林 威治 時間 加 9,15,70,900,4,0
1,東九區 時間,15,70,900,4,0
1,印尼 東部 時間,15,70,900,4,0
1,印度尼西 亚 東部 時間,15,70,900,4,0
1,伊爾庫次 克時間,15,70,900,4,0
1,日本 時間,15,70,900,4,0
1,日本 標準 時間,15,70,900,4,0
1,韓國 時間,15,70,900,4,0
1,韓國 標準 時間,15,70,900,4,0
1,澳大利亚 中部 時間,15,70,930,4,0
1,澳洲 中部 標準 時間,15,70,930,4,0
1,澳洲 東部 時間,15,70,1000,4,0
1,澳洲 東部 標準 時間,15,70,1000,4,0
1,格林 威治 時間 加 10,15,70,1000,4,0
1,東十區 時間,15,70,1000,4,0
1,巴布亞 新 畿內亞 時間,15,70,1000,4,0
1,海參崴 時間,15,70,1000,4,0
1,豪勳 爵標準 時間,15,70,1030,4,0
1,豪勳 爵島 時間,15,70,1030,4,0
1,所羅門 群島 時間,15,70,1100,4,0
1,撒羅滿群島 時間,15,70,1100,4,0
1,格林 威治 時間 加 11,15,70,1100,4,0
1,東十 一區 時間,15,70,1100,4,0
1,諾福克 時間,15,70,1130,4,0
1,斐濟 時間,15,70,1200,4,0
1,勘察 加 時間,15,70,1200,4,0
1,格林 威治 時間 加 12,15,70,1200,4,0
1,東十 二區 時間,15,70,1200,4,0
1,馬紹爾群岛,15,70,1200,4,0
1,紐西蘭 時間,15,70,1200,4,0
1,紐西蘭 標準 時間,15,70,1200,4,0
1,新西蘭 標準 時間,15,70,1200,4,0
1,查塔姆 標準 時間,15,70,1245,4,0
1,湯 加 時間,15,70,1300,4,0
1,格林 威治 時間 加 13,15,70,1300,4,0
1,萊恩 群 岛 時間,15,70,1400,4,0
1,線島 群岛 時間,15,70,1400,4,0
1,格林 威治 時間 加 14,15,70,1400,4,0
1,貝克島 的 時間,15,70,-1200,4,0
1,格林威治 時間 減去 12,15,70,-1200,4,0
1,格林威治 時間 的 減去 12,15,70,-1200,4,0
1,西 十二區 時間,15,70,-1200,4,0
1,西 十二區 的 時間,15,70,-1200,4,0
1,格林威治 時間 減去 11,15,70,-1100,4,0
1,格林威治 的 時間 減去 11,15,70,-1100,4,0
1,西 十一區 時間,15,70,-1100,4,0
1,西 十一區 的 時間,15,70,-1100,4,0
1,薩摩亞 標準 的 時間,15,70,-1100,4,0
1,薩摩亞 的 時間,15,70,-1100,4,0
1,庫克島 的 時間,15,70,-1000,4,0
1,格林威治 時間 減去 10,15,70,-1000,4,0
1,格林威治 時間 的 減去 10,15,70,-1000,4,0
1,西 十區時間,15,70,-1000,4,0
1,西 十區 的 時間,15,70,-1000,4,0
1,夏威夷 標準 時間,15,70,-1000,4,0
1,夏威夷 的 標準 時間,15,70,-1000,4,0
1,夏威夷 的 時間,15,70,-1000,4,0
1,夏威夷 - 阿留 申 時區,15,70,-1000,4,0
1,夏威夷 - 阿留申 的 時區,15,70,-1000,4,0
1,夏威夷 - 阿留 申 標準 時間,15,70,-1000,4,0
1,夏威夷 - 阿留申 的 標準 時間,15,70,-1000,4,0
1,大溪地 時間,15,70,-1000,4,0
1,大溪地 的 時間,15,70,-1000,4,0
1,馬克薩斯群島 的 時間,15,70,-930,4,0
1,阿拉斯加 的 標準 時間,15,70,-900,4,0
1,格林威治 時間 減去 9,15,70,-900,4,0
1,格林威治 的 時間 減去 9,15,70,-900,4,0
1,西 九區 時間,15,70,-900,4,0
1,西 九區 的 時間,15,70,-900,4,0
1,阿拉斯加 的 時間,15,70,-900,4,0
1,太平洋 的 標準 時間,15,70,-800,4,0
1,太平洋 標準 時,15,70,-800,4,0
1,太平洋 的 標準 時,15,70,-800,4,0
1,格林威治 時間 減去 8,15,70,-800,4,0
1,格林威治 的 時間 減去 8,15,70,-800,4,0
1,西八區 的 時間,15,70,-800,4,0
1,太平洋 的 時間,15,70,-800,4,0
1,美國 西部 的 標準 時間,15,70,-800,4,0
1,格林威治 時間 減去 7,15,70,-700,4,0
1,格林威治 的 時間 減去 7,15,70,-700,4,0
1,西七區 的 時間,15,70,-700,4,0
1,山地 的 標準 時間,15,70,-700,4,0
1,洛磯 山地區 標準 時間,15,70,-700,4,0
1,洛磯 山地區 的 標準 時間,15,70,-700,4,0
1,中部 的 標準 時間,15,70,-600,4,0
1,格林威治 時間 減去 6,15,70,-600,4,0
1,格林威治 的 時間 減去 6,15,70,-600,4,0
1,西六區 的 時間,15,70,-600,4,0
1,中部 的 時間,15,70,-600,4,0
1,中央 的 標準 時間,15,70,-600,4,0
1,東部 標準 時間,15,70,-600,4,0
1,東部 的 標準 時間,15,70,-600,4,0
1,美國 東部 的 標準 時間,15,70,-600,4,0
1,加拉巴哥群島 時間,15,70,-600,4,0
1,加拉巴哥群島 的 時間,15,70,-600,4,0
1,哥倫比亞 的 時間,15,70,-500,4,0
1,古巴 的 標準 時間,15,70,-500,4,0
1,古巴 的 時間,15,70,-500,4,0
1,格林威治 時間 減去 5,15,70,-500,4,0
1,格林威治 的 時間 減去 5,15,70,-500,4,0
1,西 五區 時間,15,70,-500,4,0
1,西 五區 的 時間,15,70,-500,4,0
1,東部 的 標準 時間,15,70,-500,4,0
1,美國 東部 的 標準 時間,15,70,-500,4,0
1,厄瓜多 時間,15,70,-500,4,0
1,厄瓜多 的 時間,15,70,-500,4,0
1,秘鲁 時間,15,70,-500,4,0
1,秘鲁 的 時間,15,70,-500,4,0
1,委內瑞拉 標準 時間,15,70,-430,4,0
1,委內瑞拉 的 標準 時間,15,70,-430,4,0
1,委內瑞拉 的 時間,15,70,-430,4,0
1,格林威治 時間 減去 4,15,70,-400,4,0
1,格林威治 的 時間 減去 4,15,70,-400,4,0
1,西 四區 時間,15,70,-400,4,0
1,西 四區 的 時間,15,70,-400,4,0
1,亞馬遜 的 時間,15,70,-400,4,0
1,大西洋 標準 時間,15,70,-400,4,0
1,大西洋 的 標準 時間,15,70,-400,4,0
1,大西洋 的 時間,15,70,-400,4,0
1,玻利維亞 時間,15,70,-400,4,0
1,玻利維亞 的 時間,15,70,-400,4,0
1,智利 的 標準 時間,15,70,-400,4,0
1,智利 的 時間,15,70,-400,4,0
1,東 加勒比 時間,15,70,-400,4,0
1,東 加勒比 的 時間,15,70,-400,4,0
1,福克蘭群島 時間,15,70,-400,4,0
1,福克蘭 的 群島 時間,15,70,-400,4,0
1,圭亞那 的 時間,15,70,-400,4,0
1,巴拉圭 的 時間,15,70,-400,4,0
1,紐芬蘭 的 標準 時間,15,70,-330,4,0
1,新芬蘭 標準 時間,15,70,-330,4,0
1,新芬蘭 的 標準 時間,15,70,-330,4,0
1,紐芬蘭 的 時間,15,70,-330,4,0
1,新芬蘭 時間,15,70,-330,4,0
1,新芬蘭 的 時間,15,70,-330,4,0
1,格林威治 時間 減去 3,15,70,-300,4,0
1,格林威治 的 時間 減去 3,15,70,-300,4,0
1,西 三區 時間,15,70,-300,4,0
1,西 三區 的 時間,15,70,-300,4,0
1,阿根廷 的 時間,15,70,-300,4,0
1,巴西利亞 的 時間,15,70,-300,4,0
1,法屬 圭亞那 的 時間,15,70,-300,4,0
1,蘇里南 時間,15,70,-300,4,0
1,蘇里南 的 時間,15,70,-300,4,0
1,蘇利南 的 時間,15,70,-300,4,0
1,烏拉圭 的 標準 時間,15,70,-300,4,0
1,烏拉圭 的 時間,15,70,-300,4,0
1,費爾南 多 - 迪 諾羅尼亞 時間,15,70,-200,4,0
1,費爾南 多 - 迪 諾羅尼亞 的 時間,15,70,-200,4,0
1,格林威治 時間 減去 2,15,70,-200,4,0
1,格林威治 的 時間 減去 2,15,70,-200,4,0
1,西 二區 時間,15,70,-200,4,0
1,西 二區 的 時間,15,70,-200,4,0
1,格林威治 時間 減去 1,15,70,-100,4,0
1,格林威治 的 時間 減去 1,15,70,-100,4,0
1,西 一 區 時間,15,70,-100,4,0
1,西 一 區 的 時間,15,70,-100,4,0
1,亞速爾 群島 標準 時間,15,70,-100,4,0
1,亞速爾 群島 的 標準 時間,15,70,-100,4,0
1,亞速群島 標準 時間,15,70,-100,4,0
1,亞速群島 的 標準 時間,15,70,-100,4,0
1,亞速爾 群島 時間,15,70,-100,4,0
1,亞速爾 群島 的 時間,15,70,-100,4,0
1,亞速群島 時間,15,70,-100,4,0
1,亞速群島 的 時間,15,70,-100,4,0
1,佛得角 的 時間,15,70,-100,4,0
1,維德角 時間,15,70,-100,4,0
1,維德角 的 時間,15,70,-100,4,0
1,格陵蘭 東部 的 時間,15,70,-100,4,0
1,協調 通用 的 時間,15,70,0,4,0
1,格林威治 時間,15,70,0,4,0
1,格林威治 的 時間,15,70,0,4,0
1,格林威治 平均 時,15,70,0,4,0
1,格林威治 標準 時間,15,70,0,4,0
1,格林威治 標準 的 時間,15,70,0,4,0
1,倫敦 的 時間,15,70,0,4,0
1,英國 的 時間,15,70,0,4,0
1,格林威治 的 標準 時間,15,70,0,4,0
1,歐洲 西部 的 時間,15,70,0,4,0
1,西歐 的 時間,15,70,0,4,0
1,祖魯 的 時間,15,70,0,4,0
1,格林威治 平時,15,70,0,4,0
1,格林威治 時間 加 1,15,70,100,4,0
1,格林威治 的 時間 加 1,15,70,100,4,0
1,東 一 區 時間,15,70,100,4,0
1,東 一區 的 時間,15,70,100,4,0
1,歐洲 中部 的 時間,15,70,100,4,0
1,中歐 時間,15,70,100,4,0
1,中歐 的 時間,15,70,100,4,0
1,愛爾蘭 的 標準 時間,15,70,100,4,0
1,愛爾蘭 的 時間,15,70,100,4,0
1,中部 歐洲 的 時間,15,70,100,4,0
1,非洲 西部 的 時間,15,70,100,4,0
1,西非 的 時間,15,70,100,4,0
1,非洲 中部 的 時間,15,70,200,4,0
1,中非 的 時間,15,70,200,4,0
1,格林威治 時間 加 2,15,70,200,4,0
1,格林威治 的 時間 加 2,15,70,200,4,0
1,東 二區 時間,15,70,200,4,0
1,東 二區 的 時間,15,70,200,4,0
1,歐洲 東部 的 時間,15,70,200,4,0
1,以色列 的 時間,15,70,200,4,0
1,以色列 的 標準 時間,15,70,200,4,0
1,南非 的 時間,15,70,200,4,0
1,南非 標準 的 時間,15,70,200,4,0
1,阿拉伯 的 時間,15,70,300,4,0
1,阿拉伯 的 標準 時間,15,70,300,4,0
1,格林威治 時間 加 3,15,70,300,4,0
1,格林威治 的 時間 加 3,15,70,300,4,0
1,東 三區 時間,15,70,300,4,0
1,東 三區 的 時間,15,70,300,4,0
1,非洲 東部 的 時間,15,70,300,4,0
1,東非 的 時間,15,70,300,4,0
1,印度 洋 時間,15,70,300,4,0
1,印度洋 的 時間,15,70,300,4,0
1,伊朗 的 標準 時間,15,70,330,4,0
1,伊朗 的 時間,15,70,330,4,0
1,亞美尼亞 的 時間,15,70,400,4,0
1,亞塞拜然 時間,15,70,400,4,0
1,亞塞拜然 的 時間,15,70,400,4,0
1,喬治亞 時間,15,70,400,4,0
1,喬治亞 的 時間,15,70,400,4,0
1,喬治亞 標準 時間,15,70,400,4,0
1,喬治亞 的 標準 時間,15,70,400,4,0
1,格林威治 時間 加 4,15,70,400,4,0
1,格林威治 的 時間 加 4,15,70,400,4,0
1,東四區 的 時間,15,70,400,4,0
1,墨西哥 的 標準 時間,15,70,400,4,0
1,模里西斯 時間,15,70,400,4,0
1,模里西斯 的 時間,15,70,400,4,0
1,莫斯科 的 時間,15,70,400,4,0
1,留尼旺 時間,15,70,400,4,0
1,留尼旺 的 時間,15,70,400,4,0
1,塞席爾 時間,15,70,400,4,0
1,塞席爾 的 時間,15,70,400,4,0
1,伏爾 加格勒 時間,15,70,400,4,0
1,伏爾 加格勒 的 時間,15,70,400,4,0
1,阿富汗 的 時間,15,70,430,4,0
1,格林威治 時間 加 5,15,70,500,4,0
1,格林威治 的 時間 加 5,15,70,500,4,0
1,東 五區 時間,15,70,500,4,0
1,東 五區 的 時間,15,70,500,4,0
1,馬爾地夫 時間,15,70,500,4,0
1,馬爾地夫 的 時間,15,70,500,4,0
1,巴基斯坦 的 時間,15,70,500,4,0
1,巴基斯坦 的 標準 時間,15,70,500,4,0
1,塔吉克斯坦 的 時間,15,70,500,4,0
1,塔吉克 時間,15,70,500,4,0
1,塔吉克 的 時間,15,70,500,4,0
1,土庫曼斯坦 的 時間,15,70,500,4,0
1,土庫曼 時間,15,70,500,4,0
1,土庫曼 的 時間,15,70,500,4,0
1,烏茲別克 時間,15,70,500,4,0
1,烏茲別克 的 時間,15,70,500,4,0
1,印度 的 時間,15,70,500,4,0
1,印度 的 標準 時間,15,70,530,4,0
1,斯里蘭卡 的 時間,15,70,530,4,0
1,尼泊爾 的 時間,15,70,545,4,0
1,孟加拉國 時間,15,70,600,4,0
1,孟加拉國 的 時間,15,70,600,4,0
1,孟加拉 國 標準 時間,15,70,600,4,0
1,孟加拉國 的 標準 時間,15,70,600,4,0
1,孟加拉 時間,15,70,600,4,0
1,孟加拉 的 時間,15,70,600,4,0
1,孟加拉 標準 時間,15,70,600,4,0
1,孟加拉 的 標準 時間,15,70,600,4,0
1,不丹 的 時間,15,70,600,4,0
1,格林威治 時間 加 6,15,70,600,4,0
1,格林威治 的 時間 加 6,15,70,600,4,0
1,東 六區 時間,15,70,600,4,0
